"Dist Code","Year","State Code","State Name","Dist Name","RICE AREA (1000 ha)","RICE PRODUCTION (1000 tons)","RICE YIELD (Kg per ha)"
"68","2017","5","Karnataka","Mandya","33.85","100.51","2969.0"
"69","1990","5","Karnataka","Hassan","48.13","102.43","2128.0"
"69","1991","5","Karnataka","Hassan","56.63","130.84","2310.0"
"69","1992","5","Karnataka","Hassan","56.57","145.28","2568.0"
"69","1993","5","Karnataka","Hassan","55.76","141.03","2529.0"
"69","1994","5","Karnataka","Hassan","66.73","181.35","2718.0"
"69","1995","5","Karnataka","Hassan","58.72","154.12","2625.0"
"69","1996","5","Karnataka","Hassan","63.97","148.43","2320.0"
"69","1997","5","Karnataka","Hassan","67.6","187.58","2775.0"
"69","1998","5","Karnataka","Hassan","66.68","156.25","2343.0"
"69","1999","5","Karnataka","Hassan","67.41","183.93","2729.0"
"69","2000","5","Karnataka","Hassan","68.2","170.0","2493.0"
"69","2001","5","Karnataka","Hassan","57.17","144.14","2521.0"
"69","2002","5","Karnataka","Hassan","48.78","82.2","1685.0"
"69","2003","5","Karnataka","Hassan","39.53","67.69","1712.0"
"69","2004","5","Karnataka","Hassan","53.18","135.49","2548.0"
"69","2005","5","Karnataka","Hassan","52.53","119.46","2274.0"
"69","2006","5","Karnataka","Hassan","51.74","126.5","2445.0"
"69","2007","5","Karnataka","Hassan","52.43","128.65","2454.0"
"69","2008","5","Karnataka","Hassan","53.15","131.49","2474.0"
"69","2009","5","Karnataka","Hassan","47.66","127.89","2683.0"
"69","2010","5","Karnataka","Hassan","51.75","149.23","2884.0"
"69","2011","5","Karnataka","Hassan","48.87","120.86","2473.0"
"69","2012","5","Karnataka","Hassan","49.29","107.78","2187.0"
"69","2013","5","Karnataka","Hassan","51.8","158.59","3062.0"
"69","2014","5","Karnataka","Hassan","48.07","146.29","3043.0"
"69","2015","5","Karnataka","Hassan","42.82","117.08","2734.0"
"69","2016","5","Karnataka","Hassan","26.1","53.23","2039.0"
"69","2017","5","Karnataka","Hassan","21.63","70.09","3241.0"
"70","1990","5","Karnataka","Shimoge","175.35","378.62","2159.0"
"70","1991","5","Karnataka","Shimoge","164.36","354.86","2159.0"
"70","1992","5","Karnataka","Shimoge","191.1","442.24","2314.0"
"70","1993","5","Karnataka","Shimoge","191.21","458.87","2400.0"
"70","1994","5","Karnataka","Shimoge","188.61","483.93","2566.0"
"70","1995","5","Karnataka","Shimoge","187.32","433.67","2315.0"
"70","1996","5","Karnataka","Shimoge","193.58","449.78","2323.0"
"70","1997","5","Karnataka","Shimoge","201.29","489.84","2434.0"
"70","1998","5","Karnataka","Shimoge","158.63","383.62","2418.0"
"70","1999","5","Karnataka","Shimoge","161.03","383.33","2380.0"
"70","2000","5","Karnataka","Shimoge","156.4","371.0","2372.0"
"70","2001","5","Karnataka","Shimoge","148.82","244.59","1644.0"
"70","2002","5","Karnataka","Shimoge","139.03","214.48","1543.0"
"70","2003","5","Karnataka","Shimoge","120.25","241.96","2012.0"
"70","2004","5","Karnataka","Shimoge","128.12","313.54","2447.0"
"70","2005","5","Karnataka","Shimoge","133.59","333.12","2494.0"
"70","2006","5","Karnataka","Shimoge","132.68","314.72","2372.0"
"70","2007","5","Karnataka","Shimoge","129.98","323.86","2492.0"
"70","2008","5","Karnataka","Shimoge","131.07","320.8","2448.0"
"70","2009","5","Karnataka","Shimoge","133.26","319.81","2400.0"
"70","2010","5","Karnataka","Shimoge","132.39","366.59","2769.0"
"70","2011","5","Karnataka","Shimoge","128.98","376.58","2920.0"
"70","2012","5","Karnataka","Shimoge","123.31","328.9","2667.0"
"70","2013","5","Karnataka","Shimoge","124.62","380.81","3056.0"
"70","2014","5","Karnataka","Shimoge","121.87","370.01","3036.0"
"70","2015","5","Karnataka","Shimoge","110.03","286.76","2606.0"
"70","2016","5","Karnataka","Shimoge","104.44","218.6","2093.0"
"70","2017","5","Karnataka","Shimoge","93.52","235.1","2514.0"
"71","1990","5","Karnataka","Chickmagalur","51.66","114.98","2226.0"
"71","1991","5","Karnataka","Chickmagalur","50.72","112.73","2223.0"
"71","1992","5","Karnataka","Chickmagalur","53.56","118.28","2208.0"
"71","1993","5","Karnataka","Chickmagalur","54.02","134.64","2492.0"
"71","1994","5","Karnataka","Chickmagalur","54.45","134.17","2464.0"
"71","1995","5","Karnataka","Chickmagalur","49.34","111.51","2260.0"
"71","1996","5","Karnataka","Chickmagalur","49.35","116.03","2351.0"
"71","1997","5","Karnataka","Chickmagalur","51.54","124.95","2424.0"
"71","1998","5","Karnataka","Chickmagalur","49.84","118.81","2384.0"
"71","1999","5","Karnataka","Chickmagalur","53.2","129.36","2432.0"
"71","2000","5","Karnataka","Chickmagalur","49.2","121.0","2459.0"
"71","2001","5","Karnataka","Chickmagalur","47.55","111.88","2353.0"
"71","2002","5","Karnataka","Chickmagalur","43.98","87.43","1988.0"
"71","2003","5","Karnataka","Chickmagalur","41.49","79.95","1927.0"
"71","2004","5","Karnataka","Chickmagalur","45.66","122.08","2674.0"
"71","2005","5","Karnataka","Chickmagalur","44.83","107.86","2406.0"
"71","2006","5","Karnataka","Chickmagalur","45.68","112.24","2457.0"
"71","2007","5","Karnataka","Chickmagalur","42.01","110.99","2642.0"
"71","2008","5","Karnataka","Chickmagalur","43.79","108.26","2472.0"
"71","2009","5","Karnataka","Chickmagalur","43.64","108.17","2479.0"
"71","2010","5","Karnataka","Chickmagalur","44.06","115.48","2621.0"
"71","2011","5","Karnataka","Chickmagalur","45.38","116.76","2573.0"
"71","2012","5","Karnataka","Chickmagalur","37.99","87.47","2302.0"
"71","2013","5","Karnataka","Chickmagalur","41.05","112.1","2731.0"
"71","2014","5","Karnataka","Chickmagalur","40.34","105.3","2610.0"
"71","2015","5","Karnataka","Chickmagalur","33.04","88.32","2673.0"
"71","2016","5","Karnataka","Chickmagalur","29.93","71.84","2400.0"
"71","2017","5","Karnataka","Chickmagalur","26.9","64.63","2403.0"
"72","1990","5","Karnataka","Chitradurga","58.61","177.23","3024.0"
"72","1991","5","Karnataka","Chitradurga","41.09","105.15","2559.0"
"72","1992","5","Karnataka","Chitradurga","71.19","212.51","2985.0"
"72","1993","5","Karnataka","Chitradurga","75.54","220.67","2921.0"
"72","1994","5","Karnataka","Chitradurga","73.94","230.25","3114.0"
"72","1995","5","Karnataka","Chitradurga","72.32","216.44","2993.0"
"72","1996","5","Karnataka","Chitradurga","78.11","235.32","3013.0"
"72","1997","5","Karnataka","Chitradurga","73.04","248.09","3397.0"
"72","1998","5","Karnataka","Chitradurga","9.42","27.54","2924.0"
"72","1999","5","Karnataka","Chitradurga","13.25","32.82","2477.0"
"72","2000","5","Karnataka","Chitradurga","15.2","39.0","2566.0"
"72","2001","5","Karnataka","Chitradurga","12.46","26.47","2124.0"
"72","2002","5","Karnataka","Chitradurga","7.76","16.48","2124.0"
"72","2003","5","Karnataka","Chitradurga","5.2","12.21","2348.0"
"72","2004","5","Karnataka","Chitradurga","4.7","11.14","2370.0"
"72","2005","5","Karnataka","Chitradurga","10.8","31.32","2900.0"
"72","2006","5","Karnataka","Chitradurga","7.83","18.1","2312.0"
"72","2007","5","Karnataka","Chitradurga","6.67","16.56","2483.0"
"72","2008","5","Karnataka","Chitradurga","8.67","18.2","2099.0"
"72","2009","5","Karnataka","Chitradurga","11.08","22.14","1998.0"
"72","2010","5","Karnataka","Chitradurga","13.95","32.09","2300.0"
"72","2011","5","Karnataka","Chitradurga","6.0","13.04","2173.0"
"72","2012","5","Karnataka","Chitradurga","3.55","7.99","2251.0"
"72","2013","5","Karnataka","Chitradurga","2.17","4.99","2300.0"
"72","2014","5","Karnataka","Chitradurga","2.03","4.41","2172.0"
"72","2015","5","Karnataka","Chitradurga","1.3","3.09","2377.0"
"72","2016","5","Karnataka","Chitradurga","0.84","1.62","1930.0"
"72","2017","5","Karnataka","Chitradurga","1.58","3.94","2484.0"
"73","1990","5","Karnataka","Bellary","42.39","124.12","2928.0"
"73","1991","5","Karnataka","Bellary","42.1","110.15","2616.0"
"73","1992","5","Karnataka","Bellary","49.3","129.32","2623.0"
"73","1993","5","Karnataka","Bellary","53.49","141.17","2639.0"
"73","1994","5","Karnataka","Bellary","58.9","144.29","2450.0"
"73","1995","5","Karnataka","Bellary","54.96","158.38","2882.0"
"73","1996","5","Karnataka","Bellary","55.91","168.7","3017.0"
"73","1997","5","Karnataka","Bellary","57.69","162.3","2813.0"
"73","1998","5","Karnataka","Bellary","68.85","224.69","3263.0"
"73","1999","5","Karnataka","Bellary","79.35","256.8","3236.0"
"73","2000","5","Karnataka","Bellary","84.1","274.0","3258.0"
"73","2001","5","Karnataka","Bellary","83.81","254.12","3032.0"
"73","2002","5","Karnataka","Bellary","71.3","233.18","3270.0"
"73","2003","5","Karnataka","Bellary","55.97","217.89","3893.0"
"73","2004","5","Karnataka","Bellary","66.81","247.53","3705.0"
"73","2005","5","Karnataka","Bellary","102.81","329.39","3204.0"
"73","2006","5","Karnataka","Bellary","105.92","348.07","3286.0"
"73","2007","5","Karnataka","Bellary","117.85","416.63","3535.0"
"73","2008","5","Karnataka","Bellary","122.72","441.87","3601.0"
"73","2009","5","Karnataka","Bellary","120.41","380.92","3164.0"
"73","2010","5","Karnataka","Bellary","130.68","462.98","3543.0"
"73","2011","5","Karnataka","Bellary","116.17","410.63","3535.0"
"73","2012","5","Karnataka","Bellary","109.15","387.78","3553.0"
"73","2013","5","Karnataka","Bellary","110.55","418.62","3787.0"
"73","2014","5","Karnataka","Bellary","118.64","408.13","3440.0"
"73","2015","5","Karnataka","Bellary","93.67","341.44","3645.0"
"73","2016","5","Karnataka","Bellary","87.01","337.8","3882.0"
"73","2017","5","Karnataka","Bellary","101.93","388.34","3810.0"
"74","1990","5","Karnataka","Dharwad","82.33","64.99","789.0"
"74","1991","5","Karnataka","Dharwad","85.73","120.54","1406.0"
"74","1992","5","Karnataka","Dharwad","89.56","134.15","1498.0"
"74","1993","5","Karnataka","Dharwad","97.98","90.95","928.0"
"74","1994","5","Karnataka","Dharwad","99.51","168.53","1694.0"
"74","1995","5","Karnataka","Dharwad","95.11","109.98","1156.0"
"74","1996","5","Karnataka","Dharwad","92.84","94.19","1015.0"
"74","1997","5","Karnataka","Dharwad","92.14","109.62","1190.0"
"74","1998","5","Karnataka","Dharwad","37.63","35.73","950.0"
"74","1999","5","Karnataka","Dharwad","40.3","40.58","1007.0"
"74","2000","5","Karnataka","Dharwad","39.5","56.0","1418.0"
"74","2001","5","Karnataka","Dharwad","39.32","9.33","237.0"
"74","2002","5","Karnataka","Dharwad","38.5","8.21","213.0"
"74","2003","5","Karnataka","Dharwad","29.32","7.35","251.0"
"74","2004","5","Karnataka","Dharwad","23.83","16.39","688.0"
"74","2005","5","Karnataka","Dharwad","22.9","40.0","1747.0"
"74","2006","5","Karnataka","Dharwad","24.57","32.77","1334.0"
"74","2007","5","Karnataka","Dharwad","25.95","45.59","1757.0"
"74","2008","5","Karnataka","Dharwad","32.83","28.16","858.0"
"74","2009","5","Karnataka","Dharwad","26.96","31.58","1171.0"
"74","2010","5","Karnataka","Dharwad","28.15","37.4","1329.0"
"74","2011","5","Karnataka","Dharwad","25.83","30.24","1171.0"
"74","2012","5","Karnataka","Dharwad","27.51","24.31","884.0"
"74","2013","5","Karnataka","Dharwad","22.44","25.38","1131.0"
"74","2014","5","Karnataka","Dharwad","20.68","32.97","1594.0"
"74","2015","5","Karnataka","Dharwad","23.91","7.32","306.0"
"74","2016","5","Karnataka","Dharwad","21.9","11.18","510.0"
"74","2017","5","Karnataka","Dharwad","22.42","13.26","591.0"
"75","1990","5","Karnataka","Belgaum","61.41","76.34","1243.0"
"75","1991","5","Karnataka","Belgaum","57.94","106.8","1843.0"
"75","1992","5","Karnataka","Belgaum","64.43","111.05","1724.0"
"75","1993","5","Karnataka","Belgaum","74.75","130.13","1741.0"
"75","1994","5","Karnataka","Belgaum","62.04","99.83","1609.0"
"75","1995","5","Karnataka","Belgaum","63.01","72.73","1154.0"
"75","1996","5","Karnataka","Belgaum","62.52","100.53","1608.0"
"75","1997","5","Karnataka","Belgaum","63.77","91.79","1439.0"
"75","1998","5","Karnataka","Belgaum","62.73","114.15","1820.0"
"75","1999","5","Karnataka","Belgaum","63.45","119.69","1886.0"
"75","2000","5","Karnataka","Belgaum","63.8","105.0","1646.0"
"75","2001","5","Karnataka","Belgaum","63.74","56.55","887.0"
"75","2002","5","Karnataka","Belgaum","66.01","38.28","580.0"
"75","2003","5","Karnataka","Belgaum","68.13","49.28","723.0"
"75","2004","5","Karnataka","Belgaum","71.34","115.57","1620.0"
"75","2005","5","Karnataka","Belgaum","66.83","145.98","2184.0"
"75","2006","5","Karnataka","Belgaum","67.06","99.25","1480.0"
"75","2007","5","Karnataka","Belgaum","69.42","100.52","1448.0"
"75","2008","5","Karnataka","Belgaum","71.24","93.41","1311.0"
"75","2009","5","Karnataka","Belgaum","71.89","84.04","1169.0"
"75","2010","5","Karnataka","Belgaum","68.47","135.88","1985.0"
"75","2011","5","Karnataka","Belgaum","68.31","132.5","1940.0"
"75","2012","5","Karnataka","Belgaum","63.7","95.08","1493.0"
"75","2013","5","Karnataka","Belgaum","58.67","123.84","2111.0"
"75","2014","5","Karnataka","Belgaum","59.94","176.69","2948.0"
"75","2015","5","Karnataka","Belgaum","61.23","40.8","666.0"
"75","2016","5","Karnataka","Belgaum","65.59","123.76","1887.0"
"75","2017","5","Karnataka","Belgaum","64.59","148.63","2301.0"
"76","1990","5","Karnataka","Bijapur","1.89","1.86","984.0"
"76","1991","5","Karnataka","Bijapur","1.79","2.41","1346.0"
"76","1992","5","Karnataka","Bijapur","1.38","2.07","1500.0"
"76","1993","5","Karnataka","Bijapur","0.84","0.85","1012.0"
"76","1994","5","Karnataka","Bijapur","0.76","1.32","1737.0"
"76","1995","5","Karnataka","Bijapur","0.53","0.69","1302.0"
"76","1996","5","Karnataka","Bijapur","0.47","0.66","1404.0"
"76","1997","5","Karnataka","Bijapur","0.45","0.64","1422.0"
"76","1998","5","Karnataka","Bijapur","0.39","0.54","1385.0"
"76","1999","5","Karnataka","Bijapur","0.37","0.51","1378.0"
"76","2000","5","Karnataka","Bijapur","0.3","1.0","3333.0"
"76","2001","5","Karnataka","Bijapur","0.0","0.01","0.0"
"76","2002","5","Karnataka","Bijapur","0.02","0.02","1000.0"
"76","2003","5","Karnataka","Bijapur","0.03","0.03","1000.0"
"76","2004","5","Karnataka","Bijapur","0.03","0.05","1667.0"
"76","2005","5","Karnataka","Bijapur","0.09","0.16","1778.0"
"76","2006","5","Karnataka","Bijapur","0.04","0.09","2250.0"
"76","2007","5","Karnataka","Bijapur","0.02","0.05","2500.0"
"76","2008","5","Karnataka","Bijapur","0.01","0.04","4000.0"
"76","2009","5","Karnataka","Bijapur","0.03","0.08","2667.0"
"76","2010","5","Karnataka","Bijapur","0.07","0.19","2714.0"
"76","2011","5","Karnataka","Bijapur","0.09","0.24","2667.0"
"76","2012","5","Karnataka","Bijapur","0.1","0.25","2500.0"
"76","2013","5","Karnataka","Bijapur","0.05","0.15","3000.0"
"76","2014","5","Karnataka","Bijapur","0.05","0.15","3000.0"
"76","2015","5","Karnataka","Bijapur","0.05","0.14","2800.0"
"76","2016","5","Karnataka","Bijapur","0.01","0.04","2786.0"
"76","2017","5","Karnataka","Bijapur","0.03","0.09","2867.0"
"77","1990","5","Karnataka","Bidar","19.71","19.17","973.0"
"77","1991","5","Karnataka","Bidar","21.29","8.35","392.0"
"77","1992","5","Karnataka","Bidar","18.01","14.37","798.0"
"77","1993","5","Karnataka","Bidar","15.66","9.54","609.0"
"77","1994","5","Karnataka","Bidar","12.59","3.28","261.0"
"77","1995","5","Karnataka","Bidar","10.22","10.51","1028.0"
"77","1996","5","Karnataka","Bidar","9.91","8.43","851.0"
"77","1997","5","Karnataka","Bidar","9.39","6.11","651.0"
"77","1998","5","Karnataka","Bidar","9.59","5.83","608.0"
"77","1999","5","Karnataka","Bidar","10.03","8.38","835.0"
"77","2000","5","Karnataka","Bidar","11.5","10.0","870.0"
"77","2001","5","Karnataka","Bidar","11.25","9.09","808.0"
"77","2002","5","Karnataka","Bidar","10.11","5.71","565.0"
"77","2003","5","Karnataka","Bidar","8.77","3.54","404.0"
"77","2004","5","Karnataka","Bidar","8.0","3.49","436.0"
"77","2005","5","Karnataka","Bidar","7.55","4.24","562.0"
"77","2006","5","Karnataka","Bidar","7.14","4.56","639.0"
"77","2007","5","Karnataka","Bidar","6.84","4.27","624.0"
"77","2008","5","Karnataka","Bidar","5.5","4.09","744.0"
"77","2009","5","Karnataka","Bidar","5.04","3.86","766.0"
"77","2010","5","Karnataka","Bidar","4.93","3.87","785.0"
"77","2011","5","Karnataka","Bidar","6.49","4.46","687.0"
"77","2012","5","Karnataka","Bidar","4.94","4.88","988.0"
"77","2013","5","Karnataka","Bidar","3.57","5.54","1552.0"
"77","2014","5","Karnataka","Bidar","2.06","1.99","966.0"
"77","2015","5","Karnataka","Bidar","1.55","1.32","852.0"
"77","2016","5","Karnataka","Bidar","0.53","0.63","1198.0"
"77","2017","5","Karnataka","Bidar","1.02","1.9","1864.0"
"78","1990","5","Karnataka","Raichur","110.06","285.01","2590.0"
"78","1991","5","Karnataka","Raichur","124.7","355.53","2851.0"
"78","1992","5","Karnataka","Raichur","145.71","403.75","2771.0"
"78","1993","5","Karnataka","Raichur","163.59","450.75","2755.0"
"78","1994","5","Karnataka","Raichur","145.04","405.57","2796.0"
"78","1995","5","Karnataka","Raichur","147.65","470.65","3188.0"
"78","1996","5","Karnataka","Raichur","158.42","445.33","2811.0"
"78","1997","5","Karnataka","Raichur","172.18","477.63","2774.0"
"78","1998","5","Karnataka","Raichur","117.35","395.45","3370.0"
"78","1999","5","Karnataka","Raichur","147.73","459.04","3107.0"
"78","2000","5","Karnataka","Raichur","141.6","445.0","3143.0"
"78","2001","5","Karnataka","Raichur","121.76","353.27","2901.0"
"78","2002","5","Karnataka","Raichur","87.92","285.37","3246.0"
"78","2003","5","Karnataka","Raichur","79.0","212.52","2690.0"
"78","2004","5","Karnataka","Raichur","107.99","295.49","2736.0"
"78","2005","5","Karnataka","Raichur","178.19","429.17","2408.0"
"78","2006","5","Karnataka","Raichur","137.77","415.37","3015.0"
"78","2007","5","Karnataka","Raichur","160.23","461.87","2883.0"
"78","2008","5","Karnataka","Raichur","164.93","522.41","3167.0"
"78","2009","5","Karnataka","Raichur","176.44","492.34","2790.0"
"78","2010","5","Karnataka","Raichur","174.76","492.67","2819.0"
"78","2011","5","Karnataka","Raichur","142.7","408.38","2862.0"
"78","2012","5","Karnataka","Raichur","151.71","470.75","3103.0"
"78","2013","5","Karnataka","Raichur","178.36","572.96","3212.0"
"78","2014","5","Karnataka","Raichur","162.58","492.88","3032.0"
"78","2015","5","Karnataka","Raichur","115.25","350.81","3044.0"
"78","2016","5","Karnataka","Raichur","126.68","488.98","3860.0"
"78","2017","5","Karnataka","Raichur","113.46","315.91","2784.0"
"79","1990","5","Karnataka","Gulbarga","18.48","26.65","1442.0"
"79","1991","5","Karnataka","Gulbarga","20.08","24.69","1230.0"
"79","1992","5","Karnataka","Gulbarga","10.7","9.21","861.0"
"79","1993","5","Karnataka","Gulbarga","14.14","22.04","1559.0"
"79","1994","5","Karnataka","Gulbarga","7.21","9.12","1265.0"
"79","1995","5","Karnataka","Gulbarga","11.04","25.63","2322.0"
"79","1996","5","Karnataka","Gulbarga","14.86","33.22","2236.0"
"79","1997","5","Karnataka","Gulbarga","9.07","17.93","1977.0"
"79","1998","5","Karnataka","Gulbarga","22.2","41.34","1862.0"
"79","1999","5","Karnataka","Gulbarga","20.01","43.13","2155.0"
"79","2000","5","Karnataka","Gulbarga","32.2","61.0","1894.0"
"79","2001","5","Karnataka","Gulbarga","41.63","65.55","1575.0"
"79","2002","5","Karnataka","Gulbarga","47.61","101.51","2132.0"
"79","2003","5","Karnataka","Gulbarga","65.69","189.42","2884.0"
"79","2004","5","Karnataka","Gulbarga","77.41","252.18","3258.0"
"79","2005","5","Karnataka","Gulbarga","90.14","249.49","2768.0"
"79","2006","5","Karnataka","Gulbarga","87.24","188.81","2164.0"
"79","2007","5","Karnataka","Gulbarga","90.81","223.25","2458.0"
"79","2008","5","Karnataka","Gulbarga","92.74","216.61","2336.0"
"79","2009","5","Karnataka","Gulbarga","79.47","180.69","2274.0"
"79","2010","5","Karnataka","Gulbarga","4.54","8.4","1850.0"
"79","2011","5","Karnataka","Gulbarga","3.96","6.27","1583.0"
"79","2012","5","Karnataka","Gulbarga","4.56","7.32","1605.0"
"79","2013","5","Karnataka","Gulbarga","5.28","13.53","2563.0"
"79","2014","5","Karnataka","Gulbarga","5.66","7.88","1392.0"
"79","2015","5","Karnataka","Gulbarga","4.2","8.77","2088.0"
"79","2016","5","Karnataka","Gulbarga","6.87","25.28","3680.0"
"79","2017","5","Karnataka","Gulbarga","7.83","23.12","2952.0"
"80","1990","5","Karnataka","Dakshina Kannada","152.4","278.4","1827.0"
"80","1991","5","Karnataka","Dakshina Kannada","150.68","267.01","1772.0"
"80","1992","5","Karnataka","Dakshina Kannada","149.74","279.19","1864.0"
"80","1993","5","Karnataka","Dakshina Kannada","148.19","280.28","1891.0"
"80","1994","5","Karnataka","Dakshina Kannada","145.51","272.91","1876.0"
"80","1995","5","Karnataka","Dakshina Kannada","144.34","271.83","1883.0"
"80","1996","5","Karnataka","Dakshina Kannada","142.07","278.4","1960.0"
"80","1997","5","Karnataka","Dakshina Kannada","138.74","269.23","1941.0"
"80","1998","5","Karnataka","Dakshina Kannada","67.75","141.21","2084.0"
"80","1999","5","Karnataka","Dakshina Kannada","66.2","136.16","2057.0"
"80","2000","5","Karnataka","Dakshina Kannada","63.0","128.0","2032.0"
"80","2001","5","Karnataka","Dakshina Kannada","61.89","134.69","2176.0"
"80","2002","5","Karnataka","Dakshina Kannada","59.55","126.92","2131.0"
"80","2003","5","Karnataka","Dakshina Kannada","59.1","160.2","2711.0"
"80","2004","5","Karnataka","Dakshina Kannada","58.84","159.4","2709.0"
"80","2005","5","Karnataka","Dakshina Kannada","56.63","130.0","2296.0"
"80","2006","5","Karnataka","Dakshina Kannada","56.76","136.06","2397.0"
"80","2007","5","Karnataka","Dakshina Kannada","55.95","127.46","2278.0"
"80","2008","5","Karnataka","Dakshina Kannada","55.37","133.85","2417.0"
"80","2009","5","Karnataka","Dakshina Kannada","54.9","124.14","2261.0"
"80","2010","5","Karnataka","Dakshina Kannada","54.63","131.16","2401.0"
"80","2011","5","Karnataka","Dakshina Kannada","55.17","137.55","2493.0"
"80","2012","5","Karnataka","Dakshina Kannada","54.2","142.7","2633.0"
"80","2013","5","Karnataka","Dakshina Kannada","55.33","150.33","2717.0"
"80","2014","5","Karnataka","Dakshina Kannada","52.35","133.02","2541.0"
"80","2015","5","Karnataka","Dakshina Kannada","48.69","129.36","2657.0"
"80","2016","5","Karnataka","Dakshina Kannada","39.3","117.58","2992.0"
"80","2017","5","Karnataka","Dakshina Kannada","33.16","90.64","2733.0"
"81","1990","5","Karnataka","Uttara Kannada","84.6","152.81","1806.0"
"81","1991","5","Karnataka","Uttara Kannada","85.52","146.47","1713.0"
"81","1992","5","Karnataka","Uttara Kannada","90.79","162.74","1792.0"
"81","1993","5","Karnataka","Uttara Kannada","92.9","169.33","1823.0"
"81","1994","5","Karnataka","Uttara Kannada","87.72","169.6","1933.0"
"81","1995","5","Karnataka","Uttara Kannada","87.67","160.97","1836.0"
"81","1996","5","Karnataka","Uttara Kannada","90.65","154.19","1701.0"
"81","1997","5","Karnataka","Uttara Kannada","90.31","137.89","1527.0"
"81","1998","5","Karnataka","Uttara Kannada","89.87","157.04","1747.0"
"81","1999","5","Karnataka","Uttara Kannada","88.73","148.6","1675.0"
"81","2000","5","Karnataka","Uttara Kannada","90.5","158.0","1746.0"
"81","2001","5","Karnataka","Uttara Kannada","85.01","94.52","1112.0"
"81","2002","5","Karnataka","Uttara Kannada","86.14","103.59","1203.0"
"81","2003","5","Karnataka","Uttara Kannada","83.57","137.73","1648.0"
"81","2004","5","Karnataka","Uttara Kannada","82.2","150.98","1837.0"
"81","2005","5","Karnataka","Uttara Kannada","82.31","166.65","2025.0"
"81","2006","5","Karnataka","Uttara Kannada","81.18","163.02","2008.0"
"81","2007","5","Karnataka","Uttara Kannada","80.98","163.29","2016.0"
"81","2008","5","Karnataka","Uttara Kannada","80.49","122.44","1521.0"
"81","2009","5","Karnataka","Uttara Kannada","80.27","155.25","1934.0"
"81","2010","5","Karnataka","Uttara Kannada","79.02","150.72","1907.0"
"81","2011","5","Karnataka","Uttara Kannada","75.75","155.4","2051.0"
"81","2012","5","Karnataka","Uttara Kannada","74.28","150.07","2020.0"
"81","2013","5","Karnataka","Uttara Kannada","69.97","170.32","2434.0"
"81","2014","5","Karnataka","Uttara Kannada","68.51","152.7","2229.0"
"81","2015","5","Karnataka","Uttara Kannada","67.34","111.64","1658.0"
"81","2016","5","Karnataka","Uttara Kannada","66.67","130.86","1963.0"
"81","2017","5","Karnataka","Uttara Kannada","62.87","124.24","1976.0"
"82","1990","5","Karnataka","Kodagu","45.27","98.34","2172.0"
"82","1991","5","Karnataka","Kodagu","44.72","106.72","2386.0"
"82","1992","5","Karnataka","Kodagu","45.09","105.95","2350.0"
"82","1993","5","Karnataka","Kodagu","44.86","94.54","2107.0"
"82","1994","5","Karnataka","Kodagu","44.25","111.08","2510.0"
"82","1995","5","Karnataka","Kodagu","40.78","96.96","2378.0"
"82","1996","5","Karnataka","Kodagu","39.22","87.64","2235.0"
"82","1997","5","Karnataka","Kodagu","40.33","90.04","2233.0"
"82","1998","5","Karnataka","Kodagu","40.67","85.14","2093.0"
"82","1999","5","Karnataka","Kodagu","36.44","83.99","2305.0"
"82","2000","5","Karnataka","Kodagu","37.0","85.0","2297.0"
"82","2001","5","Karnataka","Kodagu","36.26","90.53","2497.0"
"82","2002","5","Karnataka","Kodagu","35.35","69.97","1979.0"
"82","2003","5","Karnataka","Kodagu","36.11","72.18","1999.0"
"82","2004","5","Karnataka","Kodagu","37.23","89.29","2398.0"
"82","2005","5","Karnataka","Kodagu","35.31","81.22","2300.0"
"82","2006","5","Karnataka","Kodagu","34.62","85.32","2464.0"
"82","2007","5","Karnataka","Kodagu","37.2","95.48","2567.0"
"82","2008","5","Karnataka","Kodagu","35.36","84.78","2398.0"
"82","2009","5","Karnataka","Kodagu","34.84","85.14","2444.0"
"82","2010","5","Karnataka","Kodagu","35.44","93.45","2637.0"
"82","2011","5","Karnataka","Kodagu","34.22","93.23","2724.0"
"82","2012","5","Karnataka","Kodagu","31.37","77.78","2479.0"
"82","2013","5","Karnataka","Kodagu","32.03","92.21","2879.0"
"82","2014","5","Karnataka","Kodagu","30.96","86.9","2807.0"
"82","2015","5","Karnataka","Kodagu","28.34","76.49","2699.0"
"82","2016","5","Karnataka","Kodagu","27.93","67.9","2431.0"
"82","2017","5","Karnataka","Kodagu","27.17","64.26","2365.0"
"83","1990","11","Tamil Nadu","Chengalpattu MGR Kancheepuram","231.96","743.65","3206.0"
"83","1991","11","Tamil Nadu","Chengalpattu MGR Kancheepuram","264.41","894.59","3383.0"
"83","1992","11","Tamil Nadu","Chengalpattu MGR Kancheepuram","237.07","729.92","3079.0"
"83","1993","11","Tamil Nadu","Chengalpattu MGR Kancheepuram","290.0","883.0","3045.0"
"83","1994","11","Tamil Nadu","Chengalpattu MGR Kancheepuram","260.71","850.76","3263.0"
"83","1995","11","Tamil Nadu","Chengalpattu MGR Kancheepuram","252.33","765.19","3032.0"
"83","1996","11","Tamil Nadu","Chengalpattu MGR Kancheepuram","155.37","456.72","2940.0"
"83","1997","11","Tamil Nadu","Chengalpattu MGR Kancheepuram","154.69","505.7","3269.0"
